"","species","filo_samps","hnv_samps","total_samps","filo_positive","hnv_positive","positive","search_string","unique_name","approximate_match","ott_id","is_synonym","flags","number_matches","surveyed","region","tree_species","filo_surv","hnv_surv","both_surv"
"1151","cormura brevirostris",0,0,0,NA,NA,NA,"cormura brevirostris","Cormura_brevirostris",FALSE,"75171",FALSE,"","1",0,"LA","Cormura_brevirostris",NA,NA,NA
"1161","corynorhinus mexicanus",0,0,0,NA,NA,NA,"corynorhinus mexicanus","Corynorhinus_mexicanus",FALSE,"226087",FALSE,"","1",0,"LA","Corynorhinus_mexicanus",NA,NA,NA
"1171","corynorhinus rafinesquii",0,0,0,NA,NA,NA,"corynorhinus rafinesquii","Plecotus_rafinesquii",FALSE,"977392",TRUE,"","1",0,"NA","Plecotus_rafinesquii",NA,NA,NA
"1181","corynorhinus townsendii",0,0,0,NA,NA,NA,"corynorhinus townsendii","Corynorhinus_townsendii",FALSE,"842471",FALSE,"","1",0,"NA","Corynorhinus_townsendii",NA,NA,NA
"1191","craseonycteris thonglongyai",0,0,0,NA,NA,NA,"craseonycteris thonglongyai","Craseonycteris_thonglongyai",FALSE,"432482",FALSE,"","1",0,"Asia","Craseonycteris_thonglongyai",NA,NA,NA
"1201","cynomops abrasus",0,0,0,NA,NA,NA,"cynomops abrasus","Cynomops_abrasus",FALSE,"1014495",FALSE,"","1",0,"LA","Cynomops_abrasus",NA,NA,NA
"1211","cynomops greenhalli",0,0,0,NA,NA,NA,"cynomops greenhalli","Cynomops_greenhalli",FALSE,"3613954",FALSE,"","1",0,"LA","Cynomops_greenhalli",NA,NA,NA
"1221","cynomops mexicanus",0,0,0,NA,NA,NA,"cynomops mexicanus","Cynomops_mexicanus",FALSE,"3613953",FALSE,"","1",0,"LA","Cynomops_mexicanus",NA,NA,NA
"1231","cynomops paranus",0,0,0,NA,NA,NA,"cynomops paranus","Cynomops_paranus",FALSE,"300974",FALSE,"","1",0,"LA","Cynomops_paranus",NA,NA,NA
"1241","cynomops planirostris",0,0,0,NA,NA,NA,"cynomops planirostris","Cynomops_planirostris",FALSE,"130215",FALSE,"","1",0,"LA","Cynomops_planirostris",NA,NA,NA
"1271","cynopterus luzoniensis",0,0,0,NA,NA,NA,"cynopterus luzoniensis","Cynopterus_luzoniensis",FALSE,"3613467",FALSE,"","1",0,"Asia","Cynopterus_luzoniensis",NA,NA,NA
"1281","cynopterus minutus",0,0,0,NA,NA,NA,"cynopterus minutus","Cynopterus_minutus",FALSE,"3613469",FALSE,"","1",0,"Asia","Cynopterus_minutus",NA,NA,NA
"1291","cynopterus nusatenggara",0,0,0,NA,NA,NA,"cynopterus nusatenggara","Cynopterus_nusatenggara",FALSE,"285031",FALSE,"","1",0,"Asia","Cynopterus_nusatenggara",NA,NA,NA
"1311","cynopterus titthaecheilus",0,0,0,NA,NA,NA,"cynopterus titthaecheilus","Cynopterus_titthaecheilus",FALSE,"1072696",FALSE,"","1",0,"Asia","Cynopterus_titthaecheilus",NA,NA,NA
"132","cyttarops alecto",0,0,0,NA,NA,NA,"cyttarops alecto","Cyttarops_alecto",FALSE,"599540",FALSE,"","1",0,"LA","Cyttarops_alecto",NA,NA,NA
"1341","diaemus youngi",0,0,0,NA,NA,NA,"diaemus youngi","Diaemus_youngi",FALSE,"1060472",FALSE,"","1",0,"LA","Diaemus_youngi",NA,NA,NA
"1351","diclidurus albus",0,0,0,NA,NA,NA,"diclidurus albus","Diclidurus_albus",FALSE,"1060477",FALSE,"","1",0,"LA","Diclidurus_albus",NA,NA,NA
"1361","diclidurus ingens",0,0,0,NA,NA,NA,"diclidurus ingens","Diclidurus_ingens",FALSE,"432527",FALSE,"","1",0,"LA","Diclidurus_ingens",NA,NA,NA
"1371","diclidurus isabellus",0,0,0,NA,NA,NA,"diclidurus isabellus","Diclidurus_isabellus",FALSE,"599538",FALSE,"","1",0,"LA","Diclidurus_isabellus",NA,NA,NA
"1381","diclidurus scutatus",0,0,0,NA,NA,NA,"diclidurus scutatus","Diclidurus_scutatus",FALSE,"391954",FALSE,"","1",0,"LA","Diclidurus_scutatus",NA,NA,NA
"1391","diphylla ecaudata",0,0,0,NA,NA,NA,"diphylla ecaudata","Diphylla_ecaudata",FALSE,"1060475",FALSE,"","1",0,"LA","Diphylla_ecaudata",NA,NA,NA
"1401","dobsonia anderseni",0,0,0,NA,NA,NA,"dobsonia anderseni","Dobsonia_anderseni",FALSE,"3613450",FALSE,"","1",0,"Oceania","Dobsonia_anderseni",NA,NA,NA
"1411","dobsonia beauforti",0,0,0,NA,NA,NA,"dobsonia beauforti","Dobsonia_beauforti",FALSE,"3613454",FALSE,"","1",0,"Asia","Dobsonia_beauforti",NA,NA,NA
"142","dobsonia chapmani",0,0,0,NA,NA,NA,"dobsonia chapmani","Dobsonia_chapmani",FALSE,"3613453",FALSE,"","1",0,"Asia","Dobsonia_chapmani",NA,NA,NA
"143","dobsonia crenulata",0,0,0,NA,NA,NA,"dobsonia crenulata","Dobsonia_crenulata",FALSE,"3613457",FALSE,"","1",0,"Asia","Dobsonia_crenulata",NA,NA,NA
"1441","dobsonia emersa",0,0,0,NA,NA,NA,"dobsonia emersa","Dobsonia_emersa",FALSE,"3613452",FALSE,"","1",0,"Asia","Dobsonia_emersa",NA,NA,NA
"1451","dobsonia exoleta",0,0,0,NA,NA,NA,"dobsonia exoleta","Dobsonia_exoleta",FALSE,"3613456",FALSE,"","1",0,"Asia","Dobsonia_exoleta",NA,NA,NA
"1461","dobsonia inermis",0,0,0,NA,NA,NA,"dobsonia inermis","Dobsonia_inermis",FALSE,"48409",FALSE,"","1",0,"Oceania","Dobsonia_inermis",NA,NA,NA
"1481","dobsonia minor",0,0,0,NA,NA,NA,"dobsonia minor","Dobsonia_minor",FALSE,"48408",FALSE,"","1",0,"Asia","Dobsonia_minor",NA,NA,NA
"1491","dobsonia moluccensis",0,0,0,NA,NA,NA,"dobsonia moluccensis","Dobsonia_moluccensis",FALSE,"1032365",FALSE,"","1",0,"Asia","Dobsonia_moluccensis",NA,NA,NA
"1501","dobsonia pannietensis",0,0,0,NA,NA,NA,"dobsonia pannietensis","Dobsonia_pannietensis",FALSE,"48407",FALSE,"","1",0,"Oceania","Dobsonia_pannietensis",NA,NA,NA
"1511","dobsonia peronii",0,0,0,NA,NA,NA,"dobsonia peronii","Dobsonia_peronii",FALSE,"3613451",FALSE,"","1",0,"Asia","Dobsonia_peronii",NA,NA,NA
"1521","dobsonia praedatrix",0,0,0,NA,NA,NA,"dobsonia praedatrix","Dobsonia_praedatrix",FALSE,"48403",FALSE,"","1",0,"Oceania","Dobsonia_praedatrix",NA,NA,NA
"1531","dobsonia viridis",0,0,0,NA,NA,NA,"dobsonia viridis","Dobsonia_viridis",FALSE,"48402",FALSE,"","1",0,"Asia","Dobsonia_viridis",NA,NA,NA
"1541","dyacopterus brooksi",0,0,0,NA,NA,NA,"dyacopterus brooksi","Dyacopterus_brooksi",FALSE,"3613518",FALSE,"","1",0,"Asia","Dyacopterus_brooksi",NA,NA,NA
"1551","dyacopterus spadiceus",0,0,0,NA,NA,NA,"dyacopterus spadiceus","Dyacopterus_spadiceus",FALSE,"606019",FALSE,"","1",0,"Asia","Dyacopterus_spadiceus",NA,NA,NA
"1561","ectophylla alba",0,0,0,NA,NA,NA,"ectophylla alba","Ectophylla_alba",FALSE,"842061",FALSE,"","1",0,"LA","Ectophylla_alba",NA,NA,NA
"1601","emballonura atrata",0,0,0,NA,NA,NA,"emballonura atrata","Emballonura_atrata",FALSE,"156176",FALSE,"SIBLING_HIGHER","1",0,"Africa","Emballonura_atrata",NA,NA,NA
"1611","emballonura beccarii",0,0,0,NA,NA,NA,"emballonura beccarii","Emballonura_beccarii",FALSE,"514602",FALSE,"SIBLING_HIGHER","1",0,"Asia","Emballonura_beccarii",NA,NA,NA
"162","emballonura dianae",0,0,0,NA,NA,NA,"emballonura dianae","Emballonura_dianae",FALSE,"426050",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Emballonura_dianae",NA,NA,NA
"163","emballonura furax",0,0,0,NA,NA,NA,"emballonura furax","Emballonura_furax",FALSE,"3613559",FALSE,"SIBLING_HIGHER","1",0,"Asia","Emballonura_furax",NA,NA,NA
"1651","emballonura raffrayana",0,0,0,NA,NA,NA,"emballonura raffrayana","Emballonura_raffrayana",FALSE,"514588",FALSE,"SIBLING_HIGHER","1",0,"Asia","Emballonura_raffrayana",NA,NA,NA
"166","emballonura semicaudata",0,0,0,NA,NA,NA,"emballonura semicaudata","Emballonura_semicaudata",FALSE,"99583",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Emballonura_semicaudata",NA,NA,NA
"167","emballonura serii",0,0,0,NA,NA,NA,"emballonura serii","Emballonura_serii",FALSE,"464409",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Emballonura_serii",NA,NA,NA
"1691","eonycteris major",0,0,0,NA,NA,NA,"eonycteris major","Eonycteris_major",FALSE,"505801",FALSE,"","1",0,"Asia","Eonycteris_major",NA,NA,NA
"1721","epomophorus angolensis",0,0,0,NA,NA,NA,"epomophorus angolensis","Epomophorus_angolensis",FALSE,"3613513",FALSE,"","1",0,"Africa","Epomophorus_angolensis",NA,NA,NA
"1731","epomophorus crypturus",0,0,0,NA,NA,NA,"epomophorus crypturus","Epomophorus_crypturus",FALSE,"15293",FALSE,"","1",0,"Africa","Epomophorus_crypturus",NA,NA,NA
"1751","epomophorus grandis",0,0,0,NA,NA,NA,"epomophorus grandis","Epomophorus_grandis",FALSE,"3613514",FALSE,"","1",0,"Africa","Epomophorus_grandis",NA,NA,NA
"1781","epomophorus minor",0,0,0,NA,NA,NA,"epomophorus minor","Epomophorus_minor",FALSE,"787381",FALSE,"","1",0,"Africa","Epomophorus_minor",NA,NA,NA
"1811","epomops dobsonii",0,0,0,NA,NA,NA,"epomops dobsonii","Epomops_dobsonii",FALSE,"3613509",FALSE,"","1",0,"Africa","Epomops_dobsonii",NA,NA,NA
"1831","eptesicus andinus",0,0,0,NA,NA,NA,"eptesicus andinus","Eptesicus_andinus",FALSE,"3613786",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_andinus",NA,NA,NA
"1841","eptesicus bobrinskoi",0,0,0,NA,NA,NA,"eptesicus bobrinskoi","Eptesicus_bobrinskoi",FALSE,"873668",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_bobrinskoi",NA,NA,NA
"1861","eptesicus brasiliensis",0,0,0,NA,NA,NA,"eptesicus brasiliensis","Eptesicus_brasiliensis",FALSE,"176332",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_brasiliensis",NA,NA,NA
"1871","eptesicus chiriquinus",0,0,0,NA,NA,NA,"eptesicus chiriquinus","Eptesicus_chiriquinus",FALSE,"314000",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_chiriquinus",NA,NA,NA
"1881","eptesicus diminutus",0,0,0,NA,NA,NA,"eptesicus diminutus","Eptesicus_diminutus",FALSE,"353890",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_diminutus",NA,NA,NA
"1891","eptesicus dimissus",0,0,0,NA,NA,NA,"eptesicus dimissus","Eptesicus_dimissus",FALSE,"1059877",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_dimissus",NA,NA,NA
"1901","eptesicus floweri",0,0,0,NA,NA,NA,"eptesicus floweri","Eptesicus_floweri",FALSE,"3613787",FALSE,"SIBLING_HIGHER","1",0,"Africa","Eptesicus_floweri",NA,NA,NA
"1911","eptesicus furinalis",0,0,0,NA,NA,NA,"eptesicus furinalis","Eptesicus_furinalis",FALSE,"842474",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_furinalis",NA,NA,NA
"1921","eptesicus fuscus",0,0,0,NA,NA,NA,"eptesicus fuscus","Eptesicus_fuscus",FALSE,"10737",FALSE,"SIBLING_HIGHER","1",0,"NA","Eptesicus_fuscus",NA,NA,NA
"1931","eptesicus gobiensis",0,0,0,NA,NA,NA,"eptesicus gobiensis","Eptesicus_gobiensis",FALSE,"400030",FALSE,"SIBLING_HIGHER","1",0,"Africa","Eptesicus_gobiensis",NA,NA,NA
"1941","eptesicus guadeloupensis",0,0,0,NA,NA,NA,"eptesicus guadeloupensis","Eptesicus_guadeloupensis",FALSE,"3613781",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_guadeloupensis",NA,NA,NA
"1951","eptesicus hottentotus",0,0,0,NA,NA,NA,"eptesicus hottentotus","Eptesicus_hottentotus",FALSE,"716071",FALSE,"SIBLING_HIGHER","1",0,"Africa","Eptesicus_hottentotus",NA,NA,NA
"1961","eptesicus innoxius",0,0,0,NA,NA,NA,"eptesicus innoxius","Eptesicus_innoxius",FALSE,"3613782",FALSE,"SIBLING_HIGHER","1",0,"LA","Eptesicus_innoxius",NA,NA,NA
"1971","eptesicus japonensis",0,0,0,NA,NA,NA,"eptesicus japonensis","Eptesicus_japonensis",FALSE,"3613783",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_japonensis",NA,NA,NA
"1981","eptesicus kobayashii",0,0,0,NA,NA,NA,"eptesicus kobayashii","Eptesicus_kobayashii",FALSE,"3613794",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_kobayashii",NA,NA,NA
"1991","eptesicus matroka",0,0,0,NA,NA,NA,"eptesicus matroka","Neoromicia_matroka",FALSE,"514381",TRUE,"","1",0,"Africa","Neoromicia_matroka",NA,NA,NA
"2001","eptesicus nasutus",0,0,0,NA,NA,NA,"eptesicus nasutus","Eptesicus_nasutus",FALSE,"589478",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_nasutus",NA,NA,NA
"2011","eptesicus nilssonii",0,0,0,NA,NA,NA,"eptesicus nilssonii","Eptesicus_nilssonii",FALSE,"493714",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_nilssonii",NA,NA,NA
"2021","eptesicus pachyotis",0,0,0,NA,NA,NA,"eptesicus pachyotis","Eptesicus_pachyotis",FALSE,"3613803",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_pachyotis",NA,NA,NA
"203","eptesicus platyops",0,0,0,NA,NA,NA,"eptesicus platyops","Eptesicus_platyops",FALSE,"3613797",FALSE,"SIBLING_HIGHER","1",0,"Africa","Eptesicus_platyops",NA,NA,NA
"2051","eptesicus tatei",0,0,0,NA,NA,NA,"eptesicus tatei","Eptesicus_tatei",FALSE,"3613804",FALSE,"SIBLING_HIGHER","1",0,"Asia","Eptesicus_tatei",NA,NA,NA
"2061","erophylla bombifrons",0,0,0,NA,NA,NA,"erophylla bombifrons","Erophylla_bombifrons",FALSE,"120236",FALSE,"","2",0,"LA","Erophylla_bombifrons",NA,NA,NA
"2071","erophylla sezekorni",0,0,0,NA,NA,NA,"erophylla sezekorni","Erophylla_sezekorni",FALSE,"534168",FALSE,"","1",0,"LA","Erophylla_sezekorni",NA,NA,NA
"2081","euderma maculatum",0,0,0,NA,NA,NA,"euderma maculatum","Euderma_maculatum",FALSE,"76925",FALSE,"","1",0,"NA","Euderma_maculatum",NA,NA,NA
"2091","eudiscopus denticulus",0,0,0,NA,NA,NA,"eudiscopus denticulus","Eudiscopus_denticulus",FALSE,"388462",FALSE,"","1",0,"Asia","Eudiscopus_denticulus",NA,NA,NA
"2101","eumops auripendulus",0,0,0,NA,NA,NA,"eumops auripendulus","Eumops_auripendulus",FALSE,"842476",FALSE,"","1",0,"LA","Eumops_auripendulus",NA,NA,NA
"2111","eumops bonariensis",0,0,0,NA,NA,NA,"eumops bonariensis","Eumops_bonariensis",FALSE,"781186",FALSE,"","1",0,"LA","Eumops_bonariensis",NA,NA,NA
"2121","eumops dabbenei",0,0,0,NA,NA,NA,"eumops dabbenei","Eumops_dabbenei",FALSE,"779246",FALSE,"","1",0,"LA","Eumops_dabbenei",NA,NA,NA
"2131","eumops glaucinus",0,0,0,NA,NA,NA,"eumops glaucinus","Eumops_glaucinus",FALSE,"548118",FALSE,"","1",0,"LA","Eumops_glaucinus",NA,NA,NA
"2141","eumops hansae",0,0,0,NA,NA,NA,"eumops hansae","Eumops_hansae",FALSE,"599542",FALSE,"","1",0,"LA","Eumops_hansae",NA,NA,NA
"2151","eumops maurus",0,0,0,NA,NA,NA,"eumops maurus","Eumops_maurus",FALSE,"633528",FALSE,"","1",0,"LA","Eumops_maurus",NA,NA,NA
"2161","eumops patagonicus",0,0,0,NA,NA,NA,"eumops patagonicus","Eumops_patagonicus",FALSE,"839631",FALSE,"","1",0,"LA","Eumops_patagonicus",NA,NA,NA
"217","eumops perotis",0,0,0,NA,NA,NA,"eumops perotis","Eumops_perotis",FALSE,"301606",FALSE,"","1",0,"LA","Eumops_perotis",NA,NA,NA
"218","eumops trumbulli",0,0,0,NA,NA,NA,"eumops trumbulli","Eumops_trumbulli",FALSE,"3614008",FALSE,"","1",0,"LA","Eumops_trumbulli",NA,NA,NA
"219","eumops underwoodi",0,0,0,NA,NA,NA,"eumops underwoodi","Eumops_underwoodi",FALSE,"446280",FALSE,"","1",0,"LA","Eumops_underwoodi",NA,NA,NA
"2201","falsistrellus affinis",0,0,0,NA,NA,NA,"falsistrellus affinis","Falsistrellus_affinis",FALSE,"3613838",FALSE,"","1",0,"Asia","Falsistrellus_affinis",NA,NA,NA
"2211","falsistrellus mackenziei",0,0,0,NA,NA,NA,"falsistrellus mackenziei","Falsistrellus_mackenziei",FALSE,"3614164",FALSE,"","1",0,"Australia","Falsistrellus_mackenziei",NA,NA,NA
"2221","falsistrellus mordax",0,0,0,NA,NA,NA,"falsistrellus mordax","Falsistrellus_mordax",FALSE,"3613841",FALSE,"","1",0,"Asia","Falsistrellus_mordax",NA,NA,NA
"2231","falsistrellus petersi",0,0,0,NA,NA,NA,"falsistrellus petersi","Falsistrellus_petersi",FALSE,"3614193",FALSE,"","1",0,"Asia","Falsistrellus_petersi",NA,NA,NA
"2241","falsistrellus tasmaniensis",0,0,0,NA,NA,NA,"falsistrellus tasmaniensis","Falsistrellus_tasmaniensis",FALSE,"3613842",FALSE,"","1",0,"Australia","Falsistrellus_tasmaniensis",NA,NA,NA
"2251","furipterus horrens",0,0,0,NA,NA,NA,"furipterus horrens","Furipterus_horrens",FALSE,"1060469",FALSE,"","1",0,"LA","Furipterus_horrens",NA,NA,NA
"2261","glauconycteris alboguttata",0,0,0,NA,NA,NA,"glauconycteris alboguttata","Glauconycteris_alboguttata",FALSE,"3613630",FALSE,"","1",0,"Africa","Glauconycteris_alboguttata",NA,NA,NA
"227","glauconycteris argentata",0,0,0,NA,NA,NA,"glauconycteris argentata","Glauconycteris_argentata",FALSE,"235402",FALSE,"","1",0,"Africa","Glauconycteris_argentata",NA,NA,NA
"229","glauconycteris curryae",0,0,0,NA,NA,NA,"glauconycteris curryae","Glauconycteris_curryae",FALSE,"3613634",FALSE,"","1",0,"Africa","Glauconycteris_curryae",NA,NA,NA
"230","glauconycteris egeria",0,0,0,NA,NA,NA,"glauconycteris egeria","Glauconycteris_egeria",FALSE,"235416",FALSE,"","1",0,"Africa","Glauconycteris_egeria",NA,NA,NA
"231","glauconycteris gleni",0,0,0,NA,NA,NA,"glauconycteris gleni","Glauconycteris_gleni",FALSE,"3613629",FALSE,"","1",0,"Africa","Glauconycteris_gleni",NA,NA,NA
"232","glauconycteris humeralis",0,0,0,NA,NA,NA,"glauconycteris humeralis","Glauconycteris_humeralis",FALSE,"3613635",FALSE,"","1",0,"Africa","Glauconycteris_humeralis",NA,NA,NA
"233","glauconycteris kenyacola",0,0,0,NA,NA,NA,"glauconycteris kenyacola","Glauconycteris_kenyacola",FALSE,"3613627",FALSE,"","1",0,"Africa","Glauconycteris_kenyacola",NA,NA,NA
"234","glauconycteris machadoi",0,0,0,NA,NA,NA,"glauconycteris machadoi","Glauconycteris_machadoi",FALSE,"3613632",FALSE,"","1",0,"Africa","Glauconycteris_machadoi",NA,NA,NA
"235","glauconycteris poensis",0,0,0,NA,NA,NA,"glauconycteris poensis","Glauconycteris_poensis",FALSE,"582931",FALSE,"","1",0,"Africa","Glauconycteris_poensis",NA,NA,NA
"236","glauconycteris superba",0,0,0,NA,NA,NA,"glauconycteris superba","Niumbaha_superba",FALSE,"3613633",TRUE,"","1",0,"Africa","Niumbaha_superba",NA,NA,NA
"237","glauconycteris variegata",0,0,0,NA,NA,NA,"glauconycteris variegata","Glauconycteris_variegata",FALSE,"62950",FALSE,"","1",0,"Africa","Glauconycteris_variegata",NA,NA,NA
"238","glischropus javanus",0,0,0,NA,NA,NA,"glischropus javanus","Glischropus_javanus",FALSE,"3613900",FALSE,"","1",0,"Asia","Glischropus_javanus",NA,NA,NA
"239","glischropus tylopus",0,0,0,NA,NA,NA,"glischropus tylopus","Glischropus_tylopus",FALSE,"505803",FALSE,"","1",0,"Asia","Glischropus_tylopus",NA,NA,NA
"241","glossophaga leachii",0,0,0,NA,NA,NA,"glossophaga leachii","Glossophaga_leachii",FALSE,"227303",FALSE,"","1",0,"LA","Glossophaga_leachii",NA,NA,NA
"242","glossophaga longirostris",0,0,0,NA,NA,NA,"glossophaga longirostris","Glossophaga_longirostris",FALSE,"227307",FALSE,"","1",0,"LA","Glossophaga_longirostris",NA,NA,NA
"243","glossophaga morenoi",0,0,0,NA,NA,NA,"glossophaga morenoi","Glossophaga_morenoi",FALSE,"227308",FALSE,"","1",0,"LA","Glossophaga_morenoi",NA,NA,NA
"245","glyphonycteris behnii",0,0,0,NA,NA,NA,"glyphonycteris behnii","Glyphonycteris_behnii",FALSE,"3613571",FALSE,"","1",0,"LA","Glyphonycteris_behnii",NA,NA,NA
"246","glyphonycteris daviesi",0,0,0,NA,NA,NA,"glyphonycteris daviesi","Glyphonycteris_daviesi",FALSE,"201779",FALSE,"","1",0,"LA","Glyphonycteris_daviesi",NA,NA,NA
"247","glyphonycteris sylvestris",0,0,0,NA,NA,NA,"glyphonycteris sylvestris","Glyphonycteris_sylvestris",FALSE,"599548",FALSE,"","1",0,"LA","Glyphonycteris_sylvestris",NA,NA,NA
"249","harpiocephalus harpia",0,0,0,NA,NA,NA,"harpiocephalus harpia","Harpiocephalus_harpia",FALSE,"842480",FALSE,"","1",0,"Asia","Harpiocephalus_harpia",NA,NA,NA
"250","harpiocephalus mordax",0,0,0,NA,NA,NA,"harpiocephalus mordax","Harpiocephalus_mordax",FALSE,"1053245",FALSE,"","1",0,"Asia","Harpiocephalus_mordax",NA,NA,NA
"251","harpyionycteris celebensis",0,0,0,NA,NA,NA,"harpyionycteris celebensis","Harpyionycteris_celebensis",FALSE,"695394",FALSE,"","1",0,"Asia","Harpyionycteris_celebensis",NA,NA,NA
"252","harpyionycteris whiteheadi",0,0,0,NA,NA,NA,"harpyionycteris whiteheadi","Harpyionycteris_whiteheadi",FALSE,"300431",FALSE,"","1",0,"Asia","Harpyionycteris_whiteheadi",NA,NA,NA
"253","hesperoptenus blanfordi",0,0,0,NA,NA,NA,"hesperoptenus blanfordi","Hesperoptenus_blanfordi",FALSE,"445745",FALSE,"","1",0,"Asia","Hesperoptenus_blanfordi",NA,NA,NA
"254","hesperoptenus doriae",0,0,0,NA,NA,NA,"hesperoptenus doriae","Hesperoptenus_doriae",FALSE,"3613899",FALSE,"","1",0,"Asia","Hesperoptenus_doriae",NA,NA,NA
"255","hesperoptenus gaskelli",0,0,0,NA,NA,NA,"hesperoptenus gaskelli","Hesperoptenus_gaskelli",FALSE,"3613898",FALSE,"","1",0,"Asia","Hesperoptenus_gaskelli",NA,NA,NA
"256","hesperoptenus tickelli",0,0,0,NA,NA,NA,"hesperoptenus tickelli","Hesperoptenus_tickelli",FALSE,"445742",FALSE,"","1",0,"Asia","Hesperoptenus_tickelli",NA,NA,NA
"257","hesperoptenus tomesi",0,0,0,NA,NA,NA,"hesperoptenus tomesi","Hesperoptenus_tomesi",FALSE,"981290",FALSE,"","1",0,"Asia","Hesperoptenus_tomesi",NA,NA,NA
"261","hipposideros beatus",0,0,0,NA,NA,NA,"hipposideros beatus","Hipposideros_beatus",FALSE,"828837",FALSE,"SIBLING_HIGHER","1",0,"Africa","Hipposideros_beatus",NA,NA,NA
"263","hipposideros breviceps",0,0,0,NA,NA,NA,"hipposideros breviceps","Hipposideros_breviceps",FALSE,"3614054",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_breviceps",NA,NA,NA
"265","hipposideros calcaratus",0,0,0,NA,NA,NA,"hipposideros calcaratus","Hipposideros_calcaratus",FALSE,"67611",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Hipposideros_calcaratus",NA,NA,NA
"266","hipposideros camerunensis",0,0,0,NA,NA,NA,"hipposideros camerunensis","Hipposideros_camerunensis",FALSE,"3614055",FALSE,"SIBLING_HIGHER","1",0,"Africa","Hipposideros_camerunensis",NA,NA,NA
"267","hipposideros cervinus",0,0,0,NA,NA,NA,"hipposideros cervinus","Hipposideros_cervinus",FALSE,"99589",FALSE,"SIBLING_HIGHER","1",0,"Australia","Hipposideros_cervinus",NA,NA,NA
"270","hipposideros coronatus",0,0,0,NA,NA,NA,"hipposideros coronatus","Hipposideros_coronatus",FALSE,"553022",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_coronatus",NA,NA,NA
"271","hipposideros corynophyllus",0,0,0,NA,NA,NA,"hipposideros corynophyllus","Hipposideros_corynophyllus",FALSE,"3614064",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Hipposideros_corynophyllus",NA,NA,NA
"272","hipposideros coxi",0,0,0,NA,NA,NA,"hipposideros coxi","Hipposideros_coxi",FALSE,"221203",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_coxi",NA,NA,NA
"273","hipposideros crumeniferus",0,0,0,NA,NA,NA,"hipposideros crumeniferus","Hipposideros_crumeniferus",FALSE,"3614057",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_crumeniferus",NA,NA,NA
"274","hipposideros curtus",0,0,0,NA,NA,NA,"hipposideros curtus","Hipposideros_curtus",FALSE,"3614074",FALSE,"SIBLING_HIGHER","1",0,"Africa","Hipposideros_curtus",NA,NA,NA
"276","hipposideros demissus",0,0,0,NA,NA,NA,"hipposideros demissus","Hipposideros_demissus",FALSE,"3614072",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Hipposideros_demissus",NA,NA,NA
"278","hipposideros dinops",0,0,0,NA,NA,NA,"hipposideros dinops","Hipposideros_dinops",FALSE,"70231",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Hipposideros_dinops",NA,NA,NA
"279","hipposideros doriae",0,0,0,NA,NA,NA,"hipposideros doriae","Hipposideros_doriae",FALSE,"486451",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_doriae",NA,NA,NA
"280","hipposideros durgadasi",0,0,0,NA,NA,NA,"hipposideros durgadasi","Hipposideros_durgadasi",FALSE,"3614076",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_durgadasi",NA,NA,NA
"281","hipposideros dyacorum",0,0,0,NA,NA,NA,"hipposideros dyacorum","Hipposideros_dyacorum",FALSE,"221205",FALSE,"SIBLING_HIGHER","1",0,"Asia","Hipposideros_dyacorum",NA,NA,NA
"282","hipposideros edwardshilli",0,0,0,NA,NA,NA,"hipposideros edwardshilli","Hipposideros_edwardshilli",FALSE,"3614053",FALSE,"SIBLING_HIGHER","1",0,"Oceania","Hipposideros_edwardshilli",NA,NA,NA
"283","hipposideros fuliginosus",0,0,0,NA,NA,NA,"hipposideros fuliginosus","Hipposideros_fuliginosus",FALSE,"690301",FALSE,"SIBLING_HIGHER","1",0,"Africa","Hipposideros_fuliginosus",NA,NA,NA
